213,866,2023-03-29 09:13:46,1
271,733,2023-03-29 09:15:48,1
24,472,2023-03-29 09:17:07,1
49,592,2023-03-29 09:17:12,1
308,5003,2023-03-29 09:17:28,1
317,977,2023-03-29 09:18:02,1
289,959,2023-03-29 09:18:24,1
296,962,2023-03-29 09:19:00,1
296,962,2023-03-29 09:19:04,1
63,531,2023-03-29 09:19:29,1
228,870,2023-03-29 09:19:34,1
293,87,2023-03-29 09:21:21,1
321,2009,2023-03-29 09:27:38,1
212,867,2023-03-29 09:30:38,1
286,954,2023-03-29 09:35:23,1
42,580,2023-03-29 09:35:40,1
200,833,2023-03-29 09:46:39,1
41,109,2023-03-29 09:50:26,1
195,825,2023-03-29 09:54:54,1
248,940,2023-03-29 13:00:40,1
299,90,2023-03-29 13:00:55,1
21,25,2023-03-29 13:05:11,1
39,261,2023-03-29 13:05:40,1
208,856,2023-03-29 13:06:11,1
195,825,2023-03-29 13:11:57,1
236,889,2023-03-29 13:15:25,1
243,936,2023-03-29 13:19:36,1
214,864,2023-03-29 13:36:32,1
289,959,2023-03-29 13:44:16,1
266,69,2023-03-29 13:44:23,1
296,962,2023-03-29 13:47:15,1
148,755,2023-03-29 13:51:19,1
324,979,2023-03-29 13:54:31,1
271,733,2023-03-29 13:54:39,1
208,856,2023-03-29 14:00:42,1
243,936,2023-03-29 14:00:46,1
248,940,2023-03-29 14:00:57,1
39,261,2023-03-29 14:01:12,1
21,25,2023-03-29 14:01:16,1
198,840,2023-03-29 14:01:21,1
167,787,2023-03-29 14:01:36,1
159,751,2023-03-29 14:01:39,1
201,824,2023-03-29 14:02:27,1
288,84,2023-03-29 14:02:30,1
299,90,2023-03-29 14:02:53,1
43,385,2023-03-29 14:04:10,1
195,825,2023-03-29 14:04:22,1
264,64,2023-03-29 14:05:03,1
60,324,2023-03-29 14:06:42,1
305,925,2023-03-29 14:08:52,1
236,889,2023-03-29 14:11:16,1
148,755,2023-03-29 14:19:02,1
72,533,2023-03-29 14:19:25,1
271,733,2023-03-29 14:21:33,1
324,979,2023-03-29 14:21:39,1
198,840,2023-03-29 14:24:06,1
214,864,2023-03-29 14:31:09,1
213,866,2023-03-29 14:32:11,1
289,959,2023-03-29 14:32:52,1
266,69,2023-03-29 14:32:58,1
67,415,2023-03-29 14:35:59,1
305,925,2023-03-29 14:46:24,1
288,84,2023-03-29 14:47:16,1
42,580,2023-03-29 14:49:39,1
43,385,2023-03-29 14:49:52,1
159,751,2023-03-29 14:49:56,1
167,787,2023-03-29 14:50:01,1
83,326,2023-03-29 14:56:23,1
82,249,2023-03-29 14:57:23,1
60,324,2023-03-29 14:59:41,1
24,472,2023-03-29 15:00:16,1
72,533,2023-03-29 15:00:25,1
320,2035,2023-03-29 15:01:30,1
319,4026,2023-03-29 15:01:34,1
321,2009,2023-03-29 15:01:38,1
49,592,2023-03-29 15:01:45,1
310,6009,2023-03-29 15:02:04,1
161,729,2023-03-29 15:02:42,1
264,64,2023-03-29 15:04:14,1
298,85,2023-03-29 15:07:58,1
316,95,2023-03-29 15:08:05,1
322,97,2023-03-29 15:08:15,1
228,870,2023-03-29 15:08:45,1
318,980,2023-03-29 15:09:04,1
192,810,2023-03-29 15:09:31,1
153,726,2023-03-29 15:09:35,1
47,577,2023-03-29 15:10:12,1
11,764,2023-03-29 15:15:42,1
67,415,2023-03-29 15:15:45,1
63,531,2023-03-29 15:16:08,1
42,580,2023-03-29 15:17:36,1
250,903,2023-03-29 15:18:28,1
281,81,2023-03-29 15:19:54,1
156,722,2023-03-29 15:23:12,1
235,888,2023-03-29 15:24:25,1
308,5003,2023-03-29 15:29:20,1
315,978,2023-03-29 15:31:52,1
213,866,2023-03-29 15:32:47,1
320,2035,2023-03-29 15:33:42,1
319,4026,2023-03-29 15:33:45,1
321,2009,2023-03-29 15:33:49,1
310,6009,2023-03-29 15:33:57,1
281,81,2023-03-29 15:47:51,1
47,577,2023-03-29 15:50:25,1
83,326,2023-03-29 15:51:14,1
192,810,2023-03-29 15:51:46,1
200,833,2023-03-29 15:53:28,1
156,722,2023-03-29 15:58:38,1
250,903,2023-03-29 16:01:15,1
299,90,2023-03-29 16:02:35,1
24,472,2023-03-29 16:02:55,1
49,592,2023-03-29 16:02:59,1
248,940,2023-03-29 16:03:15,1
308,5003,2023-03-29 16:05:42,1
298,85,2023-03-29 16:06:15,1
153,726,2023-03-29 16:06:18,1
316,95,2023-03-29 16:06:31,1
322,97,2023-03-29 16:06:35,1
318,980,2023-03-29 16:07:33,1
315,978,2023-03-29 16:07:37,1
315,978,2023-03-29 16:07:40,1
63,531,2023-03-29 16:10:25,1
82,249,2023-03-29 16:10:33,1
228,870,2023-03-29 16:10:36,1
161,729,2023-03-29 16:13:34,1
197,830,2023-03-29 16:14:46,1
235,888,2023-03-29 16:22:57,1
235,888,2023-03-29 16:23:01,1
231,877,2023-03-29 17:06:57,1
196,828,2023-03-29 17:36:49,1
67,415,2023-03-29 17:38:26,1
60,324,2023-03-29 17:44:38,1
271,733,2023-03-29 18:30:17,1
324,979,2023-03-29 18:30:22,1
159,751,2023-03-29 18:30:26,1
296,962,2023-03-29 18:30:36,1
318,980,2023-03-29 18:30:41,1
179,920,2023-03-29 18:30:46,1
317,977,2023-03-29 18:30:51,1
233,885,2023-03-29 18:31:08,1
236,889,2023-03-29 18:31:23,1
208,856,2023-03-29 18:31:27,1
167,787,2023-03-29 18:31:32,1
43,385,2023-03-29 18:31:36,1
39,261,2023-03-29 18:31:40,1
148,755,2023-03-29 18:31:46,1
201,824,2023-03-29 18:32:09,1
130,699,2023-03-29 18:32:16,1
308,5003,2023-03-29 18:32:48,1
54,43,2023-03-29 18:32:54,1
63,531,2023-03-29 18:33:12,1
24,472,2023-03-29 18:33:35,1
281,81,2023-03-29 18:34:35,1
305,925,2023-03-29 18:34:42,1
21,25,2023-03-29 18:34:59,1
11,764,2023-03-29 18:36:36,1
277,952,2023-03-29 18:36:55,1
198,840,2023-03-29 18:36:58,1
153,726,2023-03-29 18:37:05,1
49,592,2023-03-29 18:37:37,1
47,577,2023-03-29 18:37:41,1
298,85,2023-03-29 18:37:48,1
315,978,2023-03-29 18:37:51,1
301,91,2023-03-29 18:37:55,1
266,69,2023-03-29 18:37:59,1
213,866,2023-03-29 18:40:37,1
282,79,2023-03-29 18:42:43,1
288,84,2023-03-29 18:43:03,1
192,810,2023-03-29 18:43:41,1
161,729,2023-03-29 18:46:32,1
322,97,2023-03-29 18:47:16,1
316,95,2023-03-29 18:47:40,1
243,936,2023-03-29 18:51:17,1
320,2035,2023-03-29 18:58:39,1
289,959,2023-03-29 19:01:27,1
321,2009,2023-03-29 19:15:39,1
319,4026,2023-03-29 19:16:01,1
310,6009,2023-03-29 19:16:05,1
264,64,2023-03-29 19:19:59,1
214,864,2023-03-29 19:20:57,1
293,87,2023-03-29 19:22:05,1
200,833,2023-03-29 19:24:07,1
83,326,2023-03-29 19:27:30,1
82,249,2023-03-29 19:27:41,1
41,109,2023-03-29 19:46:22,1
212,867,2023-03-29 20:06:04,1
2,428,2023-03-29 20:07:14,1
218,860,2023-03-29 20:07:34,1
286,954,2023-03-29 20:10:59,1
156,722,2023-03-29 20:20:58,1
235,888,2023-03-29 20:23:37,1
235,888,2023-03-29 20:23:41,1
250,903,2023-03-29 20:23:46,1
195,825,2023-03-29 20:23:51,1
228,870,2023-03-29 20:43:32,1
72,533,2023-03-29 20:49:32,1
72,533,2023-03-29 20:49:36,1
71,493,2023-03-30 05:01:23,1
71,493,2023-03-30 05:01:27,1
248,940,2023-03-30 06:15:10,1
299,90,2023-03-30 06:15:18,1
67,415,2023-03-30 06:29:36,1
196,828,2023-03-30 06:32:55,1
47,577,2023-03-30 07:26:20,1
47,577,2023-03-30 07:36:12,1
231,877,2023-03-30 07:50:47,1
218,860,2023-03-30 07:53:22,1
32,449,2023-03-30 07:53:26,1
60,324,2023-03-30 07:54:53,1
159,751,2023-03-30 08:04:30,1
197,830,2023-03-30 08:08:48,1
54,43,2023-03-30 08:14:16,1
319,4026,2023-03-30 08:21:05,1
39,261,2023-03-30 08:23:33,1
233,885,2023-03-30 08:24:18,1
266,69,2023-03-30 08:26:22,1
43,385,2023-03-30 08:26:57,1
167,787,2023-03-30 08:27:01,1
82,249,2023-03-30 08:28:06,1
83,326,2023-03-30 08:28:13,1
320,2035,2023-03-30 08:28:54,1
2,428,2023-03-30 08:34:19,1
264,64,2023-03-30 08:39:35,1
310,6009,2023-03-30 08:41:16,1
301,91,2023-03-30 08:43:13,1
250,903,2023-03-30 08:45:56,1
250,903,2023-03-30 08:46:00,1
243,936,2023-03-30 08:47:53,1
208,856,2023-03-30 08:51:52,1
165,741,2023-03-30 08:52:20,1
148,755,2023-03-30 08:52:26,1
11,764,2023-03-30 08:52:51,1
179,920,2023-03-30 08:53:00,1
304,969,2023-03-30 08:53:13,1
63,531,2023-03-30 08:54:06,1
228,870,2023-03-30 08:54:09,1
235,888,2023-03-30 08:54:17,1
235,888,2023-03-30 08:54:20,1
212,867,2023-03-30 08:58:11,1
317,977,2023-03-30 08:58:20,1
192,810,2023-03-30 08:59:02,1
298,85,2023-03-30 08:59:25,1
198,840,2023-03-30 09:00:44,1
324,979,2023-03-30 09:01:14,1
48,622,2023-03-30 09:02:29,1
308,5003,2023-03-30 09:02:59,1
282,79,2023-03-30 09:03:07,1
161,729,2023-03-30 09:03:34,1
315,978,2023-03-30 09:03:38,1
315,978,2023-03-30 09:03:41,1
236,889,2023-03-30 09:04:43,1
153,726,2023-03-30 09:04:50,1
288,84,2023-03-30 09:05:12,1
318,980,2023-03-30 09:05:34,1
314,975,2023-03-30 09:08:24,1
156,722,2023-03-30 09:09:10,1
21,25,2023-03-30 09:10:15,1
281,81,2023-03-30 09:10:34,1
322,97,2023-03-30 09:11:51,1
305,925,2023-03-30 09:12:17,1
213,866,2023-03-30 09:14:32,1
24,472,2023-03-30 09:14:48,1
49,592,2023-03-30 09:14:53,1
271,733,2023-03-30 09:15:26,1
293,87,2023-03-30 09:17:01,1
200,833,2023-03-30 09:17:43,1
157,921,2023-03-30 09:23:18,1
289,959,2023-03-30 09:24:22,1
321,2009,2023-03-30 09:25:29,1
195,825,2023-03-30 09:32:46,1
42,580,2023-03-30 09:32:50,1
286,954,2023-03-30 09:34:11,1
296,962,2023-03-30 09:40:26,1
214,864,2023-03-30 10:14:44,1
313,96,2023-03-30 10:16:45,1
277,952,2023-03-30 10:26:18,1
41,109,2023-03-30 10:26:30,1
316,95,2023-03-30 10:29:30,1
72,533,2023-03-30 11:49:45,1
39,261,2023-03-30 13:01:40,1
208,856,2023-03-30 13:03:24,1
248,940,2023-03-30 13:04:02,1
21,25,2023-03-30 13:05:37,1
299,90,2023-03-30 13:08:20,1
236,889,2023-03-30 13:09:04,1
317,977,2023-03-30 13:35:57,1
324,979,2023-03-30 13:36:53,1
271,733,2023-03-30 13:36:58,1
148,755,2023-03-30 13:43:40,1
165,741,2023-03-30 13:44:21,1
310,6009,2023-03-30 13:55:42,1
243,936,2023-03-30 13:57:40,1
214,864,2023-03-30 13:57:59,1
313,96,2023-03-30 13:59:22,1
289,959,2023-03-30 13:59:30,1
319,4026,2023-03-30 14:00:53,1
320,2035,2023-03-30 14:00:56,1
248,940,2023-03-30 14:01:02,1
208,856,2023-03-30 14:01:05,1
39,261,2023-03-30 14:02:06,1
167,787,2023-03-30 14:02:12,1
299,90,2023-03-30 14:02:23,1
43,385,2023-03-30 14:02:29,1
159,751,2023-03-30 14:02:32,1
21,25,2023-03-30 14:02:36,1
60,324,2023-03-30 14:03:48,1
236,889,2023-03-30 14:03:52,1
198,840,2023-03-30 14:06:05,1
321,2009,2023-03-30 14:06:49,1
271,733,2023-03-30 14:08:30,1
324,979,2023-03-30 14:08:36,1
195,825,2023-03-30 14:13:12,1
264,64,2023-03-30 14:14:22,1
213,866,2023-03-30 14:30:20,1
159,751,2023-03-30 14:32:47,1
148,755,2023-03-30 14:34:52,1
42,580,2023-03-30 14:35:47,1
286,954,2023-03-30 14:35:52,1
214,864,2023-03-30 14:38:07,1
313,96,2023-03-30 14:39:13,1
200,833,2023-03-30 14:41:41,1
289,959,2023-03-30 14:45:34,1
281,81,2023-03-30 14:46:37,1
322,97,2023-03-30 14:47:15,1
316,95,2023-03-30 14:47:21,1
319,4026,2023-03-30 14:48:00,1
320,2035,2023-03-30 14:48:07,1
321,2009,2023-03-30 14:48:17,1
310,6009,2023-03-30 14:48:21,1
165,741,2023-03-30 14:49:39,1
305,925,2023-03-30 14:51:23,1
298,85,2023-03-30 14:54:03,1
83,326,2023-03-30 14:56:57,1
60,324,2023-03-30 14:57:05,1
43,385,2023-03-30 15:00:04,1
167,787,2023-03-30 15:00:07,1
49,592,2023-03-30 15:01:43,1
67,415,2023-03-30 15:02:29,1
195,825,2023-03-30 15:02:40,1
24,472,2023-03-30 15:04:54,1
82,249,2023-03-30 15:06:33,1
264,64,2023-03-30 15:06:57,1
318,980,2023-03-30 15:10:23,1
161,729,2023-03-30 15:13:07,1
47,577,2023-03-30 15:13:54,1
228,870,2023-03-30 15:14:51,1
286,954,2023-03-30 15:15:13,1
305,925,2023-03-30 15:15:43,1
42,580,2023-03-30 15:16:08,1
281,81,2023-03-30 15:16:46,1
250,903,2023-03-30 15:16:55,1
63,531,2023-03-30 15:21:53,1
308,5003,2023-03-30 15:22:06,1
48,622,2023-03-30 15:24:08,1
235,888,2023-03-30 15:24:50,1
235,888,2023-03-30 15:24:54,1
130,699,2023-03-30 15:29:56,1
67,415,2023-03-30 15:30:10,1
200,833,2023-03-30 15:33:16,1
315,978,2023-03-30 15:35:32,1
315,978,2023-03-30 15:35:36,1
316,95,2023-03-30 15:36:12,1
213,866,2023-03-30 15:43:23,1
83,326,2023-03-30 15:44:28,1
82,249,2023-03-30 15:44:33,1
153,726,2023-03-30 15:44:40,1
192,810,2023-03-30 15:44:44,1
296,962,2023-03-30 15:47:46,1
296,962,2023-03-30 15:47:50,1
298,85,2023-03-30 15:50:07,1
322,97,2023-03-30 15:50:11,1
48,622,2023-03-30 15:55:46,1
47,577,2023-03-30 15:58:02,1
250,903,2023-03-30 15:58:08,1
24,472,2023-03-30 16:02:25,1
49,592,2023-03-30 16:02:54,1
161,729,2023-03-30 16:04:01,1
308,5003,2023-03-30 16:04:45,1
299,90,2023-03-30 16:04:57,1
228,870,2023-03-30 16:06:23,1
248,940,2023-03-30 16:06:48,1
315,978,2023-03-30 16:09:46,1
318,980,2023-03-30 16:10:15,1
63,531,2023-03-30 16:10:19,1
296,962,2023-03-30 16:17:04,1
235,888,2023-03-30 16:24:14,1
235,888,2023-03-30 16:24:24,1
130,699,2023-03-30 16:26:00,1
192,810,2023-03-30 16:32:42,1
153,726,2023-03-30 16:32:48,1
71,493,2023-03-30 17:19:42,1
71,493,2023-03-30 17:19:45,1
218,860,2023-03-30 17:26:24,1
60,324,2023-03-30 17:49:15,1
67,415,2023-03-30 17:53:01,1
196,828,2023-03-30 18:00:00,1
233,885,2023-03-30 18:30:40,1
201,824,2023-03-30 18:30:54,1
130,699,2023-03-30 18:31:05,1
159,751,2023-03-30 18:32:11,1
165,741,2023-03-30 18:32:48,1
236,889,2023-03-30 18:33:16,1
167,787,2023-03-30 18:33:21,1
43,385,2023-03-30 18:33:24,1
318,980,2023-03-30 18:33:30,1
179,920,2023-03-30 18:33:36,1
198,840,2023-03-30 18:33:49,1
317,977,2023-03-30 18:34:07,1
271,733,2023-03-30 18:34:14,1
39,261,2023-03-30 18:35:14,1
24,472,2023-03-30 18:36:17,1
320,2035,2023-03-30 18:36:34,1
319,4026,2023-03-30 18:36:38,1
148,755,2023-03-30 18:36:44,1
304,969,2023-03-30 18:37:07,1
310,6009,2023-03-30 18:37:51,1
324,979,2023-03-30 18:38:34,1
161,729,2023-03-30 18:38:39,1
315,978,2023-03-30 18:38:44,1
316,95,2023-03-30 18:41:48,1
48,622,2023-03-30 18:41:53,1
322,97,2023-03-30 18:42:53,1
54,43,2023-03-30 18:42:57,1
192,810,2023-03-30 18:43:41,1
157,921,2023-03-30 18:43:58,1
298,85,2023-03-30 18:44:46,1
288,84,2023-03-30 18:45:57,1
308,5003,2023-03-30 18:46:09,1
47,577,2023-03-30 18:47:18,1
49,592,2023-03-30 18:47:54,1
281,81,2023-03-30 18:48:46,1
47,577,2023-03-30 18:48:55,1
296,962,2023-03-30 18:51:57,1
82,249,2023-03-30 18:53:05,1
83,326,2023-03-30 18:53:19,1
243,936,2023-03-30 18:54:16,1
208,856,2023-03-30 18:54:33,1
277,952,2023-03-30 18:55:21,1
301,91,2023-03-30 18:55:33,1
213,866,2023-03-30 18:55:41,1
313,96,2023-03-30 18:58:47,1
21,25,2023-03-30 19:01:38,1
11,764,2023-03-30 19:02:24,1
153,726,2023-03-30 19:03:17,1
63,531,2023-03-30 19:06:41,1
289,959,2023-03-30 19:07:57,1
228,870,2023-03-30 19:08:42,1
305,925,2023-03-30 19:14:35,1
2,428,2023-03-30 19:22:18,1
41,109,2023-03-30 19:24:27,1
321,2009,2023-03-30 19:25:33,1
200,833,2023-03-30 19:30:48,1
264,64,2023-03-30 19:32:01,1
314,975,2023-03-30 19:32:44,1
286,954,2023-03-30 19:33:00,1
266,69,2023-03-30 19:35:25,1
156,722,2023-03-30 19:37:05,1
293,87,2023-03-30 19:37:54,1
214,864,2023-03-30 19:39:41,1
235,888,2023-03-30 19:45:19,1
235,888,2023-03-30 19:45:23,1
250,903,2023-03-30 19:45:32,1
250,903,2023-03-30 19:45:37,1
195,825,2023-03-30 19:46:16,1
282,79,2023-03-30 19:47:45,1
42,580,2023-03-30 19:48:13,1
72,533,2023-03-30 19:53:44,1
212,867,2023-03-30 20:00:46,1
197,830,2023-03-30 20:16:12,1
197,830,2023-03-30 20:16:16,1
32,449,2023-03-31 05:10:01,1
71,493,2023-03-31 05:14:46,1
71,493,2023-03-31 05:14:49,1
248,940,2023-03-31 06:03:06,1
67,415,2023-03-31 06:20:42,1
196,828,2023-03-31 07:11:10,1
47,577,2023-03-31 07:12:47,1
47,577,2023-03-31 07:19:59,1
201,824,2023-03-31 07:20:54,1
218,860,2023-03-31 07:40:50,1
197,830,2023-03-31 07:43:44,1
231,877,2023-03-31 07:49:09,1
82,249,2023-03-31 08:00:54,1
83,326,2023-03-31 08:00:59,1
167,787,2023-03-31 08:02:29,1
159,751,2023-03-31 08:05:15,1
54,43,2023-03-31 08:07:34,1
43,385,2023-03-31 08:15:20,1
39,261,2023-03-31 08:21:06,1
130,699,2023-03-31 08:22:09,1
60,324,2023-03-31 08:22:15,1
319,4026,2023-03-31 08:25:38,1
317,977,2023-03-31 08:27:04,1
233,885,2023-03-31 08:29:53,1
266,69,2023-03-31 08:31:45,1
315,978,2023-03-31 08:38:09,1
320,2035,2023-03-31 08:39:59,1
264,64,2023-03-31 08:40:43,1
250,903,2023-03-31 08:41:35,1
250,903,2023-03-31 08:41:38,1
316,95,2023-03-31 08:41:57,1
214,864,2023-03-31 08:44:32,1
11,764,2023-03-31 08:44:41,1
310,6009,2023-03-31 08:46:29,1
243,936,2023-03-31 08:49:33,1
208,856,2023-03-31 08:50:45,1
148,755,2023-03-31 08:51:15,1
235,888,2023-03-31 08:52:05,1
235,888,2023-03-31 08:52:08,1
298,85,2023-03-31 08:52:45,1
304,969,2023-03-31 08:53:21,1
301,91,2023-03-31 08:53:57,1
2,428,2023-03-31 08:54:01,1
213,866,2023-03-31 08:54:26,1
198,840,2023-03-31 08:54:34,1
161,729,2023-03-31 08:56:40,1
153,726,2023-03-31 08:57:25,1
48,622,2023-03-31 08:58:09,1
21,25,2023-03-31 08:58:23,1
192,810,2023-03-31 08:59:15,1
63,531,2023-03-31 08:59:18,1
228,870,2023-03-31 08:59:21,1
156,722,2023-03-31 08:59:40,1
212,867,2023-03-31 09:01:19,1
324,979,2023-03-31 09:02:41,1
277,952,2023-03-31 09:05:09,1
288,84,2023-03-31 09:05:13,1
308,5003,2023-03-31 09:06:29,1
200,833,2023-03-31 09:07:13,1
179,920,2023-03-31 09:07:33,1
271,733,2023-03-31 09:07:50,1
236,889,2023-03-31 09:09:07,1
322,97,2023-03-31 09:09:11,1
24,472,2023-03-31 09:11:03,1
49,592,2023-03-31 09:11:07,1
157,921,2023-03-31 09:15:33,1
293,87,2023-03-31 09:15:40,1
305,925,2023-03-31 09:19:21,1
296,962,2023-03-31 09:21:31,1
282,79,2023-03-31 09:22:34,1
42,580,2023-03-31 09:28:24,1
318,980,2023-03-31 09:28:40,1
286,954,2023-03-31 09:31:33,1
195,825,2023-03-31 09:32:23,1
289,959,2023-03-31 09:33:11,1
41,109,2023-03-31 10:17:40,1
165,741,2023-03-31 10:23:07,1
325,1135,2023-03-31 11:09:48,1
299,90,2023-03-31 13:02:22,1
208,856,2023-03-31 13:02:40,1
248,940,2023-03-31 13:05:07,1
236,889,2023-03-31 13:11:39,1
39,261,2023-03-31 13:14:44,1
21,25,2023-03-31 13:14:54,1
243,936,2023-03-31 13:15:13,1
11,764,2023-03-31 13:17:06,1
195,825,2023-03-31 13:17:59,1
317,977,2023-03-31 13:39:39,1
208,856,2023-03-31 13:48:00,1
214,864,2023-03-31 13:49:47,1
324,979,2023-03-31 13:50:39,1
271,733,2023-03-31 13:50:45,1
159,751,2023-03-31 13:59:01,1
167,787,2023-03-31 13:59:06,1
43,385,2023-03-31 13:59:10,1
43,385,2023-03-31 13:59:13,1
243,936,2023-03-31 13:59:29,1
236,889,2023-03-31 14:00:33,1
248,940,2023-03-31 14:00:42,1
264,64,2023-03-31 14:02:42,1
299,90,2023-03-31 14:03:24,1
195,825,2023-03-31 14:12:35,1
21,25,2023-03-31 14:16:04,1
39,261,2023-03-31 14:16:11,1
11,764,2023-03-31 14:16:16,1
200,833,2023-03-31 14:18:48,1
305,925,2023-03-31 14:28:49,1
214,864,2023-03-31 14:31:17,1
148,755,2023-03-31 14:31:21,1
213,866,2023-03-31 14:33:18,1
286,954,2023-03-31 14:38:46,1
42,580,2023-03-31 14:38:54,1
167,787,2023-03-31 14:55:17,1
159,751,2023-03-31 14:55:20,1
200,833,2023-03-31 15:02:09,1
60,324,2023-03-31 15:03:47,1
318,980,2023-03-31 15:06:11,1
67,415,2023-03-31 15:08:53,1
47,577,2023-03-31 15:10:39,1
322,97,2023-03-31 15:11:58,1
298,85,2023-03-31 15:12:02,1
319,4026,2023-03-31 15:12:49,1
320,2035,2023-03-31 15:13:13,1
130,699,2023-03-31 15:15:08,1
305,925,2023-03-31 15:15:18,1
310,6009,2023-03-31 15:16:16,1
321,2009,2023-03-31 15:16:33,1
49,592,2023-03-31 15:17:31,1
72,533,2023-03-31 15:17:35,1
24,472,2023-03-31 15:17:38,1
201,824,2023-03-31 15:19:17,1
250,903,2023-03-31 15:19:26,1
42,580,2023-03-31 15:19:30,1
286,954,2023-03-31 15:19:34,1
192,810,2023-03-31 15:19:48,1
153,726,2023-03-31 15:19:51,1
308,5003,2023-03-31 15:22:20,1
315,978,2023-03-31 15:23:05,1
63,531,2023-03-31 15:24:06,1
228,870,2023-03-31 15:24:10,1
48,622,2023-03-31 15:26:29,1
296,962,2023-03-31 15:27:38,1
318,980,2023-03-31 15:34:10,1
67,415,2023-03-31 15:39:47,1
319,4026,2023-03-31 15:45:46,1
320,2035,2023-03-31 15:46:00,1
310,6009,2023-03-31 15:46:08,1
321,2009,2023-03-31 15:46:17,1
47,577,2023-03-31 15:47:27,1
235,888,2023-03-31 15:47:40,1
72,533,2023-03-31 15:50:05,1
161,729,2023-03-31 15:50:55,1
213,866,2023-03-31 15:51:40,1
298,85,2023-03-31 15:52:52,1
48,622,2023-03-31 15:56:29,1
24,472,2023-03-31 16:01:49,1
49,592,2023-03-31 16:01:52,1
296,962,2023-03-31 16:06:24,1
248,940,2023-03-31 16:07:50,1
299,90,2023-03-31 16:07:56,1
250,903,2023-03-31 16:08:18,1
308,5003,2023-03-31 16:08:35,1
316,95,2023-03-31 16:10:54,1
322,97,2023-03-31 16:11:00,1
156,722,2023-03-31 16:14:09,1
192,810,2023-03-31 16:16:42,1
153,726,2023-03-31 16:16:46,1
228,870,2023-03-31 16:21:51,1
63,531,2023-03-31 16:21:55,1
156,722,2023-03-31 16:37:27,1
235,888,2023-03-31 16:54:37,1
197,830,2023-03-31 17:20:18,1
231,877,2023-03-31 17:23:45,1
67,415,2023-03-31 17:57:13,1
218,860,2023-03-31 18:13:03,1
165,741,2023-03-31 18:30:57,1
179,920,2023-03-31 18:31:30,1
159,751,2023-03-31 18:33:15,1
43,385,2023-03-31 18:33:31,1
233,885,2023-03-31 18:34:34,1
39,261,2023-03-31 18:34:48,1
301,91,2023-03-31 18:36:06,1
71,493,2023-03-31 18:39:31,1
130,699,2023-03-31 18:45:15,1
213,866,2023-03-31 18:50:38,1
161,729,2023-03-31 18:56:10,1
286,954,2023-03-31 19:03:04,1
148,755,2023-03-31 19:05:09,1
308,5003,2023-03-31 19:05:13,1
236,889,2023-03-31 19:13:39,1
324,979,2023-03-31 19:14:42,1
316,95,2023-03-31 19:16:54,1
271,733,2023-03-31 19:17:13,1
201,824,2023-03-31 19:17:39,1
243,936,2023-03-31 19:19:08,1
11,764,2023-03-31 19:23:52,1
305,925,2023-03-31 19:27:32,1
208,856,2023-03-31 19:30:00,1
41,109,2023-03-31 19:33:56,1
318,980,2023-03-31 19:40:07,1
63,531,2023-03-31 19:40:12,1
289,959,2023-03-31 19:40:43,1
277,952,2023-03-31 19:42:04,1
310,6009,2023-03-31 19:45:17,1
47,577,2023-03-31 19:47:54,1
47,577,2023-03-31 19:49:38,1
320,2035,2023-03-31 19:53:43,1
212,867,2023-03-31 20:01:28,1
167,787,2023-03-31 20:02:31,1
48,622,2023-03-31 20:05:53,1
319,4026,2023-03-31 20:12:48,1
321,2009,2023-03-31 20:20:27,1
288,84,2023-03-31 20:26:21,1
2,428,2023-03-31 20:44:33,1
49,592,2023-03-31 20:51:43,1
24,472,2023-03-31 20:52:07,1
195,825,2023-03-31 21:03:27,1
157,921,2023-03-31 21:08:18,1
317,977,2023-03-31 21:08:24,1
192,810,2023-03-31 21:29:57,1
21,25,2023-03-31 22:03:17,1
153,726,2023-03-31 22:05:41,1
54,43,2023-03-31 22:13:30,1
156,722,2023-03-31 22:16:03,1
214,864,2023-03-31 22:52:57,1
250,903,2023-03-31 23:22:17,1
42,580,2023-03-31 23:22:40,1
235,888,2023-03-31 23:23:25,1
82,249,2023-03-31 23:29:39,1
83,326,2023-03-31 23:29:45,1
228,870,2023-03-31 23:40:57,1
72,533,2023-03-31 23:42:19,1
200,833,2023-03-31 23:50:01,1
293,87,2023-04-01 00:17:05,1
196,828,2023-04-01 01:38:06,1
276,63,2023-04-01 23:17:16,1
248,940,2023-04-03 06:03:23,1
299,90,2023-04-03 06:30:34,1
196,828,2023-04-03 07:08:16,1
197,830,2023-04-03 07:19:57,1
47,577,2023-04-03 07:26:35,1
82,249,2023-04-03 07:39:28,1
83,326,2023-04-03 07:39:33,1
47,577,2023-04-03 07:41:43,1
218,860,2023-04-03 07:49:35,1
167,787,2023-04-03 07:57:33,1
159,751,2023-04-03 08:00:08,1
266,69,2023-04-03 08:04:29,1
54,43,2023-04-03 08:04:41,1
130,699,2023-04-03 08:12:56,1
43,385,2023-04-03 08:13:47,1
277,952,2023-04-03 08:17:52,1
319,4026,2023-04-03 08:23:01,1
301,91,2023-04-03 08:26:34,1
233,885,2023-04-03 08:26:38,1
198,840,2023-04-03 08:33:44,1
315,978,2023-04-03 08:37:13,1
316,95,2023-04-03 08:38:15,1
250,903,2023-04-03 08:38:59,1
250,903,2023-04-03 08:39:03,1
250,903,2023-04-03 08:39:06,1
148,755,2023-04-03 08:41:00,1
165,741,2023-04-03 08:41:06,1
